timestamp,action,symbol,price,qty
22620,BUY,ACGP,104.74,2
22629,CANCEL,VUK,122.44,5
22639,SELL,JJI,122.86,1
22641,CANCEL,JJI,184.71,10
22650,SELL,SSK,102.62,2
22653,BUY,ZWWJ,182.8,6
22659,SELL,PSBF,153.56,3
22664,SELL,PSBF,145.97,5
22668,SELL,RXC,123.32,10
22670,BUY,QJJF,116.39,6
22679,SELL,ZWWJ,155.74,5
22685,SELL,QJJF,127.87,4
22688,SELL,ACGP,123.45,6
22689,SELL,CHQX,146.55,1
22690,SELL,CHQX,120.56,8
22694,SELL,EJZ,160.83,2
22699,BUY,JJI,115.4,10
22709,CANCEL,SSK,147.94,2
22710,BUY,VUK,180.79,8
22714,SELL,PVAU,110.92,6
22724,CANCEL,RXC,131.16,7
22733,BUY,ACGP,196.67,5
22743,CANCEL,PSBF,150.55,9
22744,BUY,USNZ,129.87,10
22749,BUY,CHQX,151.68,2
22752,BUY,RVU,141.21,1
22754,SELL,SSK,154.52,2
22762,SELL,JJI,115.95,2
22771,BUY,GGO,106.96,2
22773,SELL,QJJF,175.48,3
22777,SELL,PSBF,142.33,8
22781,SELL,ACGP,194.64,5
22787,BUY,VUK,110.63,4
22789,SELL,QJJF,128.77,2
22794,BUY,EJZ,191.36,6
22795,SELL,GGO,133.76,9
22796,SELL,USNZ,102.31,9
22802,BUY,GGO,196.49,6
22807,BUY,RVU,118.43,1
22812,BUY,ACGP,161.75,3
22818,CANCEL,ZWWJ,184.57,9
22826,BUY,GGO,155.33,5
22835,SELL,AHF,100.6,7
22841,BUY,ACGP,166.89,4
22849,CANCEL,IEYI,177.56,7
22859,BUY,PVAU,154.39,6
22862,BUY,ACGP,162.86,1
22869,SELL,AHF,154.27,4
22876,BUY,ACGP,118.43,2
22886,SELL,EJZ,166.93,8
22890,SELL,USNZ,144.28,3
22900,SELL,SSK,106.44,4
22907,SELL,PVAU,152.92,8
22911,SELL,TLPJ,124.38,9
22915,CANCEL,GGO,147.84,6
22919,BUY,TLPJ,189.46,1
22929,SELL,ACGP,123.62,4
22936,SELL,TLPJ,194.69,10
22941,BUY,FYW,143.4,1
22946,BUY,VUK,167.87,2
22952,SELL,RVU,197.44,8
22953,SELL,PVAU,199.65,8
22958,SELL,EJZ,189.47,3
22966,BUY,VUK,113.98,9
22972,SELL,QJJF,183.8,4
22975,SELL,IEYI,120.99,2
22984,CANCEL,FMXQ,169.74,5
22986,SELL,RVU,123.16,6
22989,BUY,EJZ,163.25,7
22999,BUY,EJZ,126.32,6
23005,SELL,JJI,136.88,10
23008,SELL,GGO,155.55,2
23011,BUY,CHQX,158.9,8
23017,BUY,PSBF,154.94,3
23025,SELL,SRBQ,117.51,6
23032,SELL,VUK,138.68,6
23036,SELL,RXC,161.91,10
23046,BUY,FYW,117.9,6
23054,BUY,SSK,148.03,6
23061,BUY,FYW,104.37,7
23068,BUY,RXC,196.92,9
23077,SELL,ACGP,129.97,4
23083,SELL,ZWWJ,112.45,9
23091,SELL,PVAU,102.72,7
23094,SELL,QJJF,103.23,3
23101,SELL,GGO,178.96,6
23107,SELL,VUK,157.96,8
23110,SELL,SRBQ,168.12,10
23113,SELL,EJZ,116.1,9
23118,SELL,PSBF,133.29,9
23124,BUY,FYW,107.34,4
23130,BUY,RVU,108.44,1
23138,SELL,SRBQ,130.1,5
23144,BUY,JJI,166.22,1
23147,BUY,FYW,143.72,6
23155,SELL,EJZ,133.17,7
23158,SELL,AHF,137.73,10
23166,SELL,TLPJ,176.7,9
23168,SELL,ZWWJ,134.99,3
23169,SELL,ZWWJ,124.41,2
23179,BUY,JJI,108.64,2
23189,SELL,TLPJ,101.68,6
23196,CANCEL,AHF,150.35,2
23204,SELL,FYW,123.51,7
23212,CANCEL,PSBF,129.01,6
23220,CANCEL,VUK,129.2,8
23225,SELL,IEYI,136.2,2
23235,BUY,SSK,185.73,9
23243,SELL,FYW,139.66,5
23251,BUY,TLPJ,174.97,5
23261,BUY,SRBQ,141.17,8
23263,BUY,SRBQ,141.37,1
23267,SELL,ZWWJ,126.66,5
23270,SELL,FYW,168.71,3
23272,SELL,SSK,145.25,3
23278,BUY,RVU,118.98,7
23283,CANCEL,QJJF,181.84,2
23285,SELL,IEYI,163.38,3
23288,BUY,PSBF,117.74,1
23295,SELL,ZWWJ,174.3,10
23297,SELL,CHQX,110.18,4
23302,SELL,QJJF,196.12,9
23309,SELL,ZWWJ,135.43,9
23319,SELL,PVAU,124.75,1
23327,BUY,GGO,172.73,10
23332,CANCEL,FYW,155.15,4
23335,SELL,USNZ,152.34,6
23336,BUY,RVU,135.93,6
23341,BUY,PVAU,167.08,8
23345,SELL,TLPJ,115.77,1
23352,BUY,TLPJ,140.66,1
23361,BUY,SRBQ,123.51,3
23363,BUY,RXC,103.2,2
23366,CANCEL,CHQX,115.24,2
23371,BUY,EJZ,139.6,6
23374,BUY,USNZ,168.2,5
23376,CANCEL,IEYI,185.94,5
23379,BUY,PSBF,178.43,5
23386,BUY,GGO,176.96,2
23392,SELL,GGO,114.83,8
23401,SELL,GGO,105.44,7
23408,CANCEL,GGO,147.9,2
23416,BUY,PVAU,152.85,5
23422,SELL,IEYI,180.01,5
23431,BUY,VUK,127.85,4
23438,SELL,PSBF,117.35,8
23444,SELL,JJI,155.11,4
23453,BUY,CHQX,155.31,8
23458,BUY,FYW,150.27,6
23466,SELL,AHF,131.61,2
23474,BUY,SRBQ,190.25,3
23484,SELL,JJI,192.91,8
23488,SELL,VUK,101.84,10
23496,BUY,RXC,160.04,5
23499,SELL,IEYI,197.96,7
23503,SELL,ZWWJ,155.03,3
23511,BUY,RXC,166.23,2
23514,CANCEL,RVU,102.43,9
23515,BUY,ZWWJ,140.95,5
23524,CANCEL,TLPJ,157.1,6
23525,SELL,EJZ,183.58,8
23534,BUY,CHQX,154.39,10
23544,SELL,QJJF,180.02,6
23551,BUY,RXC,163.37,2
23553,SELL,PVAU,193.58,5
23562,SELL,FYW,138.02,6
23566,SELL,AHF,127.17,10
23574,SELL,AHF,136.54,7
23584,SELL,JJI,190.43,5
23586,SELL,PVAU,105.69,6
23591,BUY,FYW,107.08,1
23592,SELL,FMXQ,143.45,7
23595,BUY,USNZ,141.7,10
23603,SELL,CHQX,158.39,3
23613,BUY,JJI,175.03,5
23623,BUY,QJJF,197.14,4
23627,CANCEL,AHF,125.06,3
23630,BUY,ZWWJ,122.75,7
23639,BUY,FYW,143.12,2
23647,SELL,JJI,126.33,7
23653,SELL,PSBF,103.11,1
23660,SELL,RXC,154.21,3
23663,BUY,SSK,188.83,3
23668,BUY,USNZ,187.09,10
23676,CANCEL,ZWWJ,169.97,9
23683,CANCEL,QJJF,154.92,4
23689,BUY,USNZ,135.81,8
23690,BUY,FYW,191.22,10
23694,BUY,AHF,100.05,2
23703,CANCEL,SRBQ,111.35,7
23711,SELL,CHQX,192.08,10
23720,BUY,AHF,152.89,6
23729,BUY,TLPJ,131.97,4
23733,SELL,RXC,105.98,10
23735,SELL,RVU,112.1,7
23744,SELL,SRBQ,153.77,6
23746,SELL,ZWWJ,122.65,9
23751,SELL,GGO,193.61,9
23756,SELL,FYW,153.34,4
23766,BUY,ZWWJ,180.45,7
23773,CANCEL,ACGP,101.53,7
23780,SELL,FYW,156.95,2
23782,SELL,JJI,169.07,4
23792,SELL,IEYI,194.37,1
23799,SELL,EJZ,118.01,2
23801,BUY,SSK,115.51,10
23808,BUY,AHF,113.26,3
23813,BUY,AHF,131.59,1
23821,SELL,RXC,191.24,2
23831,BUY,RXC,103.22,1
23839,SELL,RXC,127.35,7
23844,BUY,ZWWJ,196.81,6
23850,BUY,ZWWJ,177.4,1
23857,BUY,QJJF,184.29,5
23867,SELL,FMXQ,153.11,8
23869,SELL,SSK,136.81,2
23874,BUY,GGO,153.84,3
23879,BUY,VUK,192.4,3
23881,CANCEL,FMXQ,196.54,2
23890,BUY,ACGP,158.71,9
23894,BUY,SSK,107.43,6
23898,BUY,ACGP,110.35,5
23906,CANCEL,ACGP,124.11,3
23913,BUY,SSK,175.84,4
23920,SELL,PVAU,167.96,3
23930,BUY,PVAU,129.92,3
23939,SELL,TLPJ,130.65,4
23949,CANCEL,SSK,190.18,7
23954,SELL,SSK,170.23,9
23959,BUY,VUK,124.22,9
23966,SELL,IEYI,191.44,3
23967,SELL,SRBQ,174.49,7
23970,SELL,ACGP,187.45,6
23979,SELL,IEYI,169.76,9
23988,SELL,CHQX,184.83,3
23990,BUY,ZWWJ,111.24,4
23992,BUY,ACGP,178.84,5
24001,SELL,USNZ,158.98,1
24002,SELL,FMXQ,121.28,10
24005,SELL,ZWWJ,148.65,1
24006,BUY,ZWWJ,126.9,8
24011,SELL,VUK,164.87,6
24019,BUY,USNZ,168.48,2
24022,BUY,ZWWJ,118.3,9
24025,SELL,USNZ,126.78,10
24028,BUY,QJJF,115.74,10
24036,CANCEL,SRBQ,161.3,5
24046,SELL,JJI,145.54,5
24056,BUY,RXC,127.45,1
24060,CANCEL,VUK,124.23,3
24069,CANCEL,RVU,149.86,6
24077,BUY,CHQX,173.13,10
24078,BUY,VUK,147.85,6
24086,BUY,QJJF,120.78,9
24096,BUY,AHF,191.6,9
24097,SELL,USNZ,150.73,9
24100,SELL,FYW,114.2,4
24110,SELL,RXC,190.83,3
24119,BUY,EJZ,160.59,4
24125,SELL,SRBQ,117.24,6
24127,CANCEL,PSBF,175.07,8
24135,BUY,TLPJ,138.91,3
24141,SELL,QJJF,193.42,3
24144,BUY,SSK,111.16,3
24148,BUY,TLPJ,150.9,3
24151,BUY,USNZ,160.81,3
24158,BUY,RVU,103.72,6
24167,SELL,IEYI,141.78,9
24169,SELL,USNZ,121.67,5
24172,SELL,FMXQ,136.22,3
24178,SELL,FMXQ,120.52,5
24188,BUY,JJI,130.53,8
24189,SELL,ZWWJ,113.44,1
24193,SELL,VUK,127.65,7
24196,SELL,CHQX,147.11,8
24205,BUY,CHQX,108.04,10
24208,CANCEL,TLPJ,108.36,1
24212,CANCEL,QJJF,146.78,7
24218,SELL,EJZ,101.98,9
24226,SELL,ACGP,117.72,5
24234,BUY,QJJF,198.48,9
24236,BUY,VUK,196.2,5
24241,BUY,AHF,197.59,1
24247,SELL,QJJF,115.65,5
24250,SELL,PVAU,151.17,1
24256,BUY,CHQX,112.85,2
24262,SELL,QJJF,146.62,10
24270,SELL,USNZ,107.62,5
24272,BUY,RVU,157.66,6
24276,BUY,ZWWJ,103.51,2
24280,SELL,ACGP,150.5,3
24286,BUY,ZWWJ,164.08,2
24294,SELL,USNZ,195.52,5
24295,BUY,PVAU,136.93,4
24298,CANCEL,SSK,189.22,8
24305,BUY,QJJF,152.96,5
24313,BUY,RVU,176.66,5
24316,SELL,FMXQ,119.07,1
24326,BUY,RXC,145.3,2
24335,BUY,RXC,129.84,10
24341,BUY,FMXQ,198.72,1
24348,BUY,USNZ,133.51,4
24349,SELL,TLPJ,153.21,4
24358,BUY,QJJF,124.55,3
24364,BUY,CHQX,177.82,4
24366,SELL,USNZ,133.79,4
24367,BUY,FMXQ,111.69,6
24369,SELL,QJJF,138.03,5
24379,BUY,SSK,178.72,8
24384,BUY,CHQX,179.81,8
24386,SELL,GGO,116.1,6
24392,SELL,RXC,122.39,10
24400,SELL,SSK,194.05,9
24404,SELL,QJJF,105.41,9
24413,BUY,PVAU,166.77,6
24414,CANCEL,GGO,198.88,4
24423,CANCEL,PVAU,162.21,7
24433,SELL,AHF,112.38,7
24434,SELL,ZWWJ,168.47,3
24437,SELL,FMXQ,166.4,8
24440,CANCEL,AHF,130.48,6
24448,BUY,JJI,133.01,3
24453,BUY,AHF,121.71,4
24457,BUY,FMXQ,168.17,7
24467,BUY,FMXQ,102.24,1
24475,BUY,FMXQ,100.87,3
24477,SELL,GGO,142.43,1
24486,CANCEL,VUK,107.54,5
24495,SELL,QJJF,145.89,6
24499,SELL,PVAU,195.21,9
24506,SELL,FYW,130.61,3
24513,BUY,PVAU,198.0,6
24514,BUY,JJI,188.74,4
24519,BUY,ACGP,170.31,4
24523,SELL,PVAU,120.8,7
24530,BUY,CHQX,151.12,3
24538,SELL,GGO,171.44,6
24546,SELL,RVU,151.02,8
24550,SELL,TLPJ,163.19,6
24551,BUY,RVU,139.58,10
24555,BUY,JJI,149.17,10
24557,BUY,EJZ,134.01,1
24566,BUY,JJI,118.85,5
24574,BUY,SSK,138.19,8
24581,BUY,JJI,125.24,4
24587,SELL,FYW,137.89,2
24593,SELL,FYW,111.83,9
24600,CANCEL,SRBQ,118.27,1
24610,SELL,SRBQ,148.18,7
24615,BUY,PSBF,181.33,2
24624,SELL,PVAU,116.33,3
24629,SELL,PSBF,138.99,1
24638,SELL,PSBF,105.55,3
24643,SELL,RXC,166.48,3
24650,BUY,GGO,157.07,3
24655,SELL,TLPJ,119.53,7
24665,SELL,IEYI,154.49,2
24667,SELL,VUK,140.94,5
24668,SELL,AHF,100.86,4
24672,SELL,AHF,158.54,3
24676,BUY,USNZ,185.94,4
24682,BUY,QJJF,187.6,7
24686,SELL,TLPJ,135.19,4
24691,BUY,AHF,162.33,4
24693,BUY,GGO,167.02,5
24699,SELL,VUK,165.78,8
24703,SELL,GGO,147.99,3
24706,CANCEL,SSK,119.08,6
24713,SELL,RVU,177.19,1
24714,BUY,SSK,126.33,2
24717,CANCEL,PVAU,156.59,1
24726,SELL,TLPJ,185.09,2
24736,BUY,CHQX,193.46,8
24744,BUY,IEYI,102.23,10
24749,BUY,RVU,173.85,1
24757,BUY,EJZ,117.17,5
24758,BUY,FYW,199.3,10
24768,BUY,SRBQ,137.07,6
24774,BUY,AHF,192.47,2
24776,SELL,FMXQ,118.37,9
24779,CANCEL,PVAU,165.37,8
24787,BUY,PVAU,150.84,3
24791,SELL,QJJF,160.63,6
24799,SELL,SSK,140.04,7
24805,BUY,PVAU,174.94,1
24807,SELL,EJZ,183.51,2
24810,SELL,RXC,118.71,6
24812,BUY,AHF,191.89,2
24818,SELL,RVU,185.8,3
24825,SELL,QJJF,100.64,1
24831,SELL,SSK,177.67,8
24839,BUY,AHF,115.92,8
24847,BUY,USNZ,161.09,6
24852,BUY,FYW,141.35,3
24858,BUY,PSBF,121.45,1
24868,SELL,IEYI,156.2,1
24871,CANCEL,SSK,119.64,2
24881,BUY,PSBF,162.05,4
24891,BUY,GGO,129.21,10
24897,BUY,RVU,188.1,1
24904,SELL,FYW,116.94,4
24906,SELL,FMXQ,129.95,9
24916,BUY,FMXQ,191.5,1
24923,BUY,GGO,192.75,7
24927,SELL,QJJF,162.49,5
24937,BUY,RXC,167.17,7
24942,SELL,ZWWJ,121.91,10
24944,BUY,FYW,153.85,9
24952,BUY,QJJF,110.37,8
24956,BUY,JJI,127.01,2
24965,SELL,CHQX,166.38,5
24969,SELL,TLPJ,101.18,2
24977,BUY,USNZ,170.06,3
24986,BUY,JJI,176.52,4
24991,BUY,JJI,164.2,1
24998,BUY,GGO,170.38,5
25004,SELL,QJJF,189.05,9
25012,BUY,EJZ,134.86,6
25019,SELL,RXC,169.65,7
25020,BUY,USNZ,154.18,8
25025,BUY,JJI,179.75,9
25033,SELL,SRBQ,165.3,10
25039,CANCEL,ZWWJ,106.38,8
25044,SELL,EJZ,192.36,3
25045,SELL,AHF,196.02,3
25050,BUY,ZWWJ,199.48,5
25053,SELL,RVU,125.42,6
25062,SELL,USNZ,161.45,8
25065,SELL,RVU,199.01,1
25070,SELL,ACGP,146.56,6
25076,BUY,IEYI,111.52,10
25078,SELL,SRBQ,152.14,1
25088,SELL,IEYI,130.02,3
25093,SELL,EJZ,174.39,4
25095,BUY,EJZ,197.55,9
25103,SELL,SSK,133.88,8
25110,BUY,FMXQ,165.63,4
25111,SELL,SRBQ,183.11,4
25113,SELL,QJJF,155.7,9
25115,BUY,CHQX,153.25,10
25119,SELL,VUK,185.2,2
25129,SELL,EJZ,115.05,5
25138,BUY,GGO,181.79,7
25139,CANCEL,SSK,144.89,8
25141,BUY,IEYI,112.07,3
25143,BUY,RXC,169.08,8
25153,BUY,RXC,160.09,7
25162,BUY,FMXQ,189.83,3
25166,SELL,AHF,133.79,1
25170,BUY,IEYI,169.61,10
25174,SELL,AHF,165.91,3
25177,BUY,GGO,166.96,9
25180,BUY,FYW,145.61,9
25182,SELL,TLPJ,180.51,9
25183,SELL,ACGP,188.62,4
25184,SELL,GGO,153.74,1
25187,BUY,RVU,173.9,9
25192,BUY,FMXQ,177.76,7
25194,SELL,USNZ,194.49,10
25204,BUY,IEYI,154.02,7
25214,SELL,FMXQ,109.3,5
25219,BUY,VUK,168.94,4
25229,SELL,JJI,109.76,9
25237,SELL,PSBF,195.43,1
25238,SELL,PSBF,133.95,3
25244,BUY,VUK,130.39,7
25248,BUY,ZWWJ,196.82,7
25256,BUY,EJZ,112.44,8
25257,SELL,VUK,113.6,3
25263,SELL,QJJF,197.56,10
25266,SELL,VUK,183.95,4
25273,SELL,RXC,156.9,5
25280,CANCEL,GGO,159.35,10
25282,BUY,RXC,199.71,8
25285,BUY,AHF,156.39,2
25287,SELL,FYW,119.16,8
25288,BUY,QJJF,125.25,5
25293,SELL,TLPJ,140.38,4
25297,BUY,USNZ,193.01,10
25303,SELL,TLPJ,115.04,7
25309,BUY,FYW,107.3,8
25316,SELL,IEYI,197.6,1
25317,BUY,ACGP,189.15,10
25319,SELL,JJI,118.55,10
25323,BUY,VUK,175.0,10
25333,BUY,FMXQ,117.57,10
25341,BUY,VUK,191.47,10
25342,SELL,VUK,115.72,5
25350,CANCEL,RXC,155.67,2
25358,SELL,SRBQ,123.46,8
25368,BUY,FYW,141.75,1
25375,BUY,FMXQ,104.35,6
25380,SELL,QJJF,191.3,5
25390,CANCEL,TLPJ,172.81,3
25398,SELL,AHF,115.74,2
25404,BUY,ZWWJ,107.31,5
25411,BUY,CHQX,177.22,4
25414,BUY,PSBF,174.9,10
25416,SELL,RVU,142.02,8
25418,SELL,ACGP,197.63,8
25427,SELL,USNZ,157.96,6
25437,SELL,FYW,148.01,8
25440,SELL,QJJF,184.79,6
25446,SELL,QJJF,100.19,1
25455,SELL,RXC,139.44,3
25461,BUY,EJZ,190.97,4
25467,CANCEL,ZWWJ,195.52,2
25469,SELL,PVAU,117.15,7
25471,SELL,VUK,128.19,3
25475,BUY,RXC,195.73,2
25480,BUY,TLPJ,114.65,2
25484,BUY,PVAU,157.85,6
25491,SELL,FYW,173.89,10
25492,SELL,EJZ,126.41,8
25500,BUY,FMXQ,154.96,1
25505,BUY,AHF,109.1,6
25515,SELL,TLPJ,137.21,7
25520,SELL,TLPJ,146.72,3
25529,SELL,PSBF,169.5,9
25539,SELL,VUK,192.92,10
25549,BUY,CHQX,162.16,3
25556,BUY,EJZ,130.9,4
25561,SELL,AHF,129.12,1
25563,BUY,USNZ,126.0,6
25572,BUY,VUK,140.49,5
25573,BUY,SSK,179.7,4
25576,SELL,GGO,131.24,10
25578,BUY,SSK,153.34,10
25581,SELL,ZWWJ,184.97,3
25590,SELL,TLPJ,126.24,9
25592,BUY,VUK,150.17,9
25599,SELL,FMXQ,138.92,7
25608,BUY,PVAU,127.13,4
25611,BUY,JJI,110.35,9
25612,BUY,AHF,190.24,3
25622,SELL,SSK,103.12,10
25624,BUY,IEYI,184.34,2
25626,BUY,VUK,123.33,1
25629,SELL,SRBQ,182.1,3
25633,BUY,FMXQ,144.87,1
25642,CANCEL,FYW,134.66,6
25649,CANCEL,EJZ,163.5,7
25655,BUY,RVU,110.42,6
25665,CANCEL,IEYI,152.28,3
25668,BUY,PVAU,124.06,1
25676,BUY,TLPJ,127.08,8
25682,BUY,SRBQ,131.27,6
25685,SELL,CHQX,155.92,10
25694,SELL,SSK,165.18,7
25698,SELL,VUK,104.42,1
25706,CANCEL,PVAU,115.97,6
25711,SELL,QJJF,195.63,10
25717,BUY,FMXQ,194.95,2
25719,SELL,FMXQ,141.57,5
25727,SELL,RXC,118.45,7
25729,BUY,ACGP,123.31,7
25739,BUY,SRBQ,196.16,2
25746,BUY,ACGP,159.09,1
25751,SELL,GGO,117.89,9
25755,SELL,PVAU,185.06,5
25757,SELL,AHF,148.95,8
25765,CANCEL,TLPJ,127.78,7
25770,BUY,EJZ,129.31,9
25780,SELL,PSBF,171.86,3
25785,BUY,CHQX,185.49,6
25794,SELL,SSK,143.12,3
25803,SELL,ZWWJ,125.25,3
25807,SELL,VUK,141.66,6
25808,BUY,USNZ,190.67,2
25810,SELL,RVU,197.68,2
25820,BUY,USNZ,183.89,3
25824,SELL,QJJF,184.69,1
25828,CANCEL,AHF,187.35,4
25836,SELL,JJI,198.48,6
25846,BUY,PSBF,187.78,2
25853,BUY,FYW,141.66,1
25857,SELL,CHQX,120.23,6
25864,BUY,PSBF,136.2,4
25869,BUY,VUK,129.39,9
25876,SELL,VUK,135.57,7
25877,BUY,ZWWJ,135.23,4
25886,BUY,VUK,185.54,7
25889,SELL,GGO,113.24,6
25894,SELL,TLPJ,154.99,5
25896,BUY,AHF,177.27,2
25903,SELL,SSK,180.08,1
25905,SELL,AHF,138.51,3
25915,SELL,ZWWJ,141.87,2
25924,SELL,IEYI,122.66,3
25933,BUY,EJZ,185.07,9
25941,BUY,QJJF,167.31,1
25944,BUY,QJJF,109.02,1
25949,SELL,RVU,154.02,3
25958,CANCEL,JJI,112.18,10
25961,SELL,IEYI,102.01,2
25963,BUY,CHQX,192.12,3
25967,SELL,QJJF,133.12,4
25970,SELL,USNZ,197.43,10
25980,BUY,TLPJ,102.7,10
25987,SELL,EJZ,128.18,6
25995,BUY,CHQX,119.63,1
25996,BUY,ACGP,156.36,9
26003,SELL,USNZ,137.36,7
26009,BUY,AHF,152.97,9
26015,BUY,CHQX,118.88,5
26019,BUY,FMXQ,121.18,5
26020,SELL,PVAU,112.74,10
26024,SELL,EJZ,178.34,7
26032,SELL,PVAU,131.75,9
26042,SELL,PVAU,138.93,8
26050,BUY,SRBQ,117.05,3
26055,BUY,ACGP,196.49,7
26064,CANCEL,EJZ,172.38,8
26067,CANCEL,AHF,112.68,6
26069,SELL,FMXQ,111.92,1
26077,SELL,VUK,127.71,2
26082,BUY,AHF,147.47,4
26083,SELL,JJI,120.99,8
26086,CANCEL,VUK,144.45,8
26087,BUY,PVAU,166.06,10
26097,BUY,FYW,188.8,2
26106,SELL,RXC,147.34,1
26113,SELL,IEYI,151.88,8
26119,SELL,GGO,184.4,8
26124,BUY,PSBF,123.88,3
26131,CANCEL,FYW,122.44,9
26138,SELL,ZWWJ,124.2,7
26139,BUY,VUK,117.1,4
26143,SELL,QJJF,198.12,1
26149,SELL,TLPJ,146.2,1
26152,BUY,FYW,120.47,7
26157,BUY,GGO,109.31,4
26162,BUY,AHF,188.96,6
26167,SELL,RVU,121.84,4
26176,BUY,VUK,177.41,5
26186,BUY,ACGP,176.01,9
26195,BUY,FMXQ,147.61,5
26203,BUY,EJZ,107.15,5
26205,SELL,ACGP,139.29,8
26214,SELL,PVAU,197.3,9
26217,SELL,PSBF,102.35,1
26221,BUY,PSBF,150.2,2
26227,BUY,JJI,185.73,10
26230,BUY,FMXQ,151.84,4
26231,SELL,FYW,190.77,8
26240,SELL,EJZ,159.86,6
26249,BUY,FYW,132.3,4
26255,BUY,CHQX,129.05,8
26256,CANCEL,CHQX,153.42,4
26262,SELL,TLPJ,198.55,3
26263,SELL,CHQX,196.66,10
26264,SELL,PSBF,136.47,8
26270,BUY,QJJF,153.05,9
26276,SELL,AHF,152.84,8
26285,BUY,PVAU,188.11,8
26295,BUY,IEYI,196.97,4
26297,BUY,TLPJ,185.04,3
26298,BUY,AHF,103.92,1
26306,BUY,JJI,129.11,1
26308,BUY,JJI,162.79,7
26314,SELL,VUK,197.86,8
26324,SELL,JJI,191.34,2
26329,BUY,FYW,187.16,3
26338,BUY,VUK,177.37,4
26345,BUY,USNZ,186.65,1
26348,SELL,EJZ,127.23,3
26358,BUY,AHF,115.78,1
26366,BUY,AHF,172.02,1
26369,BUY,AHF,189.28,3
26373,BUY,RXC,171.46,8
26378,BUY,CHQX,140.97,10
26379,CANCEL,JJI,191.52,1
26383,CANCEL,JJI,196.24,2
26391,BUY,RXC,104.56,10
26398,SELL,IEYI,104.87,4
26402,BUY,RXC,114.85,10
26412,SELL,TLPJ,127.69,7
26417,SELL,PSBF,100.33,10
26422,BUY,VUK,182.44,1
26426,SELL,CHQX,144.42,9
26431,CANCEL,CHQX,146.24,1
26437,SELL,ZWWJ,105.99,4
26439,BUY,JJI,113.28,7
26445,SELL,QJJF,173.98,1
26449,CANCEL,QJJF,108.14,4
26452,SELL,JJI,105.91,5
26460,SELL,FYW,195.44,7
26467,BUY,PSBF,161.11,2
26469,SELL,EJZ,136.19,1
26474,BUY,AHF,138.39,1
26480,BUY,PSBF,105.07,8
26485,BUY,SRBQ,119.48,1
26491,SELL,RXC,182.88,3
26496,SELL,JJI,110.58,4
26500,SELL,ACGP,150.37,7
26509,SELL,FYW,104.86,2
26514,BUY,ZWWJ,132.16,3
26523,SELL,IEYI,198.33,4
26528,BUY,QJJF,137.3,7
26533,SELL,GGO,141.96,2
26537,BUY,RVU,113.71,10
26538,BUY,GGO,118.09,7
26547,SELL,FMXQ,111.15,9
26557,BUY,QJJF,125.71,1
26565,BUY,TLPJ,109.82,10
26574,CANCEL,FYW,130.16,4
26580,SELL,RXC,172.09,7
26585,CANCEL,JJI,114.31,8
26593,SELL,USNZ,107.25,10
26603,SELL,JJI,123.02,4
26606,SELL,FMXQ,104.15,2
26614,SELL,PSBF,189.56,5
26620,SELL,GGO,170.92,3
26622,BUY,TLPJ,129.13,9
26629,CANCEL,PSBF,143.75,9
26636,SELL,CHQX,121.02,4
26645,BUY,FMXQ,167.7,1
26648,SELL,FYW,146.07,2
26654,BUY,SRBQ,184.66,10
26662,BUY,FMXQ,160.79,8
26668,CANCEL,RXC,185.2,6
26673,BUY,JJI,146.56,3
26682,SELL,JJI,165.88,4
26691,BUY,TLPJ,139.57,6
26695,SELL,CHQX,191.55,1
26700,BUY,FMXQ,123.95,7
26703,SELL,JJI,194.63,1
26707,SELL,FMXQ,172.39,9
26714,SELL,RXC,147.22,2
26718,BUY,AHF,185.75,4
26721,BUY,RXC,129.52,2
26722,CANCEL,AHF,125.58,9
26727,SELL,SSK,113.4,7
26737,BUY,CHQX,114.79,10
26744,SELL,CHQX,168.6,1
26753,SELL,USNZ,179.96,7
26758,BUY,GGO,102.78,10
26763,SELL,CHQX,180.99,2
26765,SELL,IEYI,107.1,6
26768,SELL,USNZ,107.67,7
26769,BUY,GGO,159.7,8
26774,SELL,IEYI,196.95,7
26780,SELL,RVU,171.39,5
26785,SELL,FYW,197.55,1
26793,SELL,VUK,152.01,3
26799,BUY,PVAU,175.17,9
26804,CANCEL,SSK,105.36,9
26807,SELL,TLPJ,178.39,7
26813,SELL,EJZ,138.74,7
26819,SELL,FMXQ,179.54,6
26826,CANCEL,QJJF,100.43,3
26833,SELL,PSBF,188.71,4
26838,BUY,FYW,145.92,4
26846,SELL,USNZ,156.99,6
26852,SELL,ACGP,135.8,2
26862,BUY,GGO,147.05,2
26863,BUY,ZWWJ,109.84,10
26873,SELL,ZWWJ,155.96,1
26882,BUY,ACGP,154.65,6
26885,SELL,GGO,153.71,10
26892,SELL,GGO,120.58,7
26898,SELL,TLPJ,199.62,5
26902,BUY,EJZ,115.22,1
26911,BUY,RXC,157.89,7
26916,SELL,QJJF,190.97,3
26925,CANCEL,ZWWJ,118.34,10
26932,BUY,PSBF,171.58,7
26934,SELL,FMXQ,170.94,2
26941,BUY,AHF,110.26,8
26945,BUY,USNZ,183.61,3
26949,SELL,ACGP,110.38,5
26958,BUY,GGO,182.07,10
26962,BUY,EJZ,124.31,9
26965,BUY,PSBF,148.59,8
26969,BUY,RVU,134.13,4
26973,CANCEL,USNZ,123.43,1
